planet_name,star_number_per_system,spectral_type,orbital_period_day,orbit_semi_major_axis_au,planet_rad_earth_rad,planet_mass_earth_mass,planet_equil_temp_k,stellar_effective_temp_k,stellar_rad_solar_rad,stellar_mass_solar_mass,stellar_surf_grav,stellar_luminosity_solar_lum,planet_orbital_velocity,habitable_zone_main_seq
Kepler-18 c,1.0,GV,7.641601597571429,0.0741030081375,4.829909090909092,17.3,890.8,5385.545454545455,1.032463,0.942,4.370897777777778,0.8045584988284948,3.566009668435981,0
Kepler-18 d,1.0,GV,14.8589231996875,0.1153601622625,6.98,14.079196108333331,714.0,5382.166666666667,1.032463,0.9402857142857144,4.364808,0.8025413398552552,2.855465871385255,0
Kepler-180 b,1.0,GV,13.817339433333334,0.1082,1.5945,3.121791095639136,780.6,5661.6,1.018897,0.882,4.390546666666666,0.956989444113554,2.85558864371907,0
Kepler-180 c,1.0,GV,41.88549888864,0.2269333333333333,2.794125,7.0447742248456295,539.6,5641.181818181818,1.0132515555555557,0.91,4.395888,0.9328349264091044,2.0028412800991613,0
Kepler-1800 b,1.0,GIV,4.562056059874999,0.05298,0.99679734,0.9958385436177628,1331.2,5370.835,2.506,1.33,4.01838,4.68834135582287,5.011235671386393,0
Kepler-1801 b,1.0,GV,10.440896175,0.0914,3.00654359,8.097076810576747,826.8,5663.125,0.9775,0.9360000000000002,4.45509,0.881755085438415,3.2006619762958293,0
Kepler-1801 c,1.0,GV,116.58341988857144,0.4572,2.91,7.610210665788594,371.0,5657.142857142857,0.981,0.94,4.458674285714286,0.8843342559793607,1.4341210153319035,0
Kepler-1802 b,1.0,KV,15.45020008,0.06542,1.671,3.499955622244767,564.4,4211.5,0.6152500000000001,0.6265000000000001,4.661833333333333,0.1068415831919985,3.095139671128598,0
Kepler-1802 c,1.0,KV,33.1364632175,0.17254,2.322,4.956078872676168,347.4,4211.5,0.6152500000000001,0.6265000000000001,4.661833333333333,0.1068415831919985,1.9058583744180868,0
Kepler-1804 b,1.0,KIV,12.28848939875,0.10156,1.59615726,3.1297140055219783,922.4,5039.875,1.671,0.9268333333333332,4.094167499999999,1.6162993944862238,3.021443379848182,0
Kepler-1805 b,1.0,KV,8.848105846111112,0.0667,1.54502915,2.890716447369394,454.4,3811.625,0.54,0.5740516,4.730317500000001,0.0552227508549925,2.9341852723653385,0
Kepler-1806 b,1.0,GV,9.033280847125,0.0810399999999999,2.094266981666667,4.073435901607136,724.2,5247.875,0.786564,0.884,4.5912475,0.4210095125694365,3.3033257312821624,0
Kepler-1807 b,1.0,FV,10.860650865,0.09984,2.382322025,5.203563817396562,1111.8,6434.415,1.496,1.0870000000000002,4.1215525,3.441829158635004,3.300178798093965,0
Kepler-1808 b,1.0,GV,23.34032024,0.1477599999999999,3.02511302,8.192360390085376,605.0,5523.375,0.905,0.7875000000000001,4.41464,0.6839197226747926,2.308988787586207,0
Kepler-1809 b,1.0,KV,3.75729533575,0.0436733333333333,1.513,2.7466731643920066,895.4,4962.27625,0.7323333333333334,0.7976666666666666,4.599917142857144,0.2917636648544132,4.27442337092777,0
Kepler-181 b,1.0,GV,3.13785261339,0.0395314285714285,1.3806666666666667,1.520951942208519,1030.0,5236.061818181818,0.7792414999999999,0.8432499999999999,4.57424,0.4094992007753332,4.6193610108089445,0
Kepler-181 c,1.0,GV,4.302145466336364,0.0486971428571428,2.190777777777777,4.437484216060213,927.2,5229.21,0.7827664444444443,0.8547142857142856,4.572774000000001,0.4110537193981268,4.190190084333543,0
Kepler-1810 b,1.0,GV,101.13281011125,0.4198399999999999,3.776358875,12.48645605336784,378.8,5622.05,0.9499886666666668,0.9385,4.460397500000001,0.8089198882832014,1.495375344447333,0
Kepler-1811 b,1.0,GV,76.42218689500001,0.3560999999999999,3.84829873,12.942276596602998,444.0,5867.875,1.1166666666666667,1.0201666666666669,4.3798225,1.3263568039284277,1.6928737145522146,0
Kepler-1812 b,1.0,FV,7.165208071999999,0.076,2.4841570666666666,5.634302993640699,1023.4,6182.857142857143,1.103,1.162,4.424764285714287,1.5951360243077957,3.910850836462228,0
Kepler-1813 b,1.0,GV,2.818147096428572,0.03658,1.4038333333333333,1.5542118482459686,1055.2,5249.666666666667,0.755,0.8205,4.588666666666666,0.3884281231278464,4.736880472016482,0
Kepler-1814 b,1.0,KV,2.9353584623333333,0.0373416666666666,2.66823051,6.45393158071814,1018.8,4871.0,0.8224511428571429,0.79,4.5008225,0.3416509125824679,4.600358539024009,0
Kepler-1814 c,1.0,KV,0.6262815744285714,0.013328,1.6841666616666668,3.567627981215073,1708.75,4904.142857142857,0.8226798333333333,0.79,4.503464999999999,0.3512400282137221,7.700271492571055,0
Kepler-1815 b,1.0,GV,12.19140787,0.0983199999999999,2.6848210333333333,6.530390456943376,760.6,5565.0,0.967,0.852,4.416634999999999,0.8046434360089494,2.944244323613604,0
Kepler-1816 b,1.0,KV,91.50103803,0.3652616666666666,1.8479913857142856,4.474534485765863,313.4,5040.666666666667,0.7101666666666665,0.7969999999999999,4.62021,0.2921207006522282,1.4774136134486584,1
Kepler-1817 b,1.0,GV,44.29843251625,0.23098,2.34891521,5.065798909969085,442.0,5399.25,0.915,0.8873333333333333,4.576495,0.6383601761894818,1.9603390614073304,0
Kepler-1818 b,1.0,FV,4.644928937,0.055,1.5122678066666666,2.7434310202826437,1207.2,6024.571428571428,1.1274999999999995,1.0208333333333333,4.330272857142857,1.5025453278386045,4.308946089739035,0
Kepler-1819 b,1.0,GV,16.486874915,0.13238,3.90351256,13.297365434532889,746.8,5962.625,1.065,1.1670000000000005,4.42623,1.286290470437064,2.9696086777284414,0
Kepler-182 b,1.0,FV,9.825830782409092,0.0947028571428571,2.789555555555556,7.022900713297298,937.0,6084.895833333333,1.218,1.1384999999999998,4.328587999999999,1.8247233037942492,3.4678472578312824,0
Kepler-182 c,1.0,FV,20.684227345445453,0.1553357142857143,3.6805555555555554,11.891466514340658,731.8,6084.895833333333,1.218,1.1385,4.328588,1.8247233037942492,2.7077330260717023,0
Kepler-1820 b,1.0,GV,31.03274843,0.19532,2.709805111666667,6.646336255375695,556.2,5761.875,0.931,1.047,4.4918125,0.8571257474769088,2.315660923336801,0
Kepler-1821 b,1.0,GV,16.45825404875,0.12538,2.59248115,6.110259485275078,670.4,5656.1325,0.8781666666666667,0.9675,4.519575,0.7081447584505928,2.778346055322019,0
Kepler-1822 b,1.0,GV,22.13352254,0.14148,2.64755943,6.359264125268642,508.2,5215.5,0.6999999999999998,0.7768333333333333,4.61393,0.3252892633204267,2.3436426063566715,0
Kepler-1823 b,1.0,FV,21.10331409333333,0.1551533333333333,2.0861268,4.043405844977971,786.0,6270.0,1.21036,1.11075,4.336095,2.031370487869625,2.676101550809751,0
Kepler-1824 b,1.0,FV,95.61053138125,0.4227999999999999,2.3952126616666667,5.257190926885647,440.8,6225.125,1.0863333333333334,1.104,4.43769,1.5900411622112989,1.6161885712413084,0
Kepler-1825 b,1.0,KV,1.0258596632857144,0.0182,1.3970012200000002,1.5443858753508994,1466.0,5054.121428571429,0.805,0.7725,4.541212857142857,0.3793711476555625,6.516111904138562,0
Kepler-1826 b,1.0,KV,1.615937978,0.02156,1.2978844514285717,1.4034819724150829,823.4,3865.428571428572,0.4988333333333333,0.5078333333333332,4.734014285714286,0.0498415331077207,4.854127815022849,0
Kepler-1827 b,1.0,GV,3.7006168645,0.045095,1.85644292,4.524630360143127,1423.0,5347.59125,1.5974000000000002,0.9173333333333334,3.994666666666667,1.8721904525166104,4.511016086041316,0
Kepler-1828 b,1.0,GV,10.27382215285714,0.09122,1.8193310433333327,4.30709668771893,777.6,5714.142857142857,0.8693333333333334,0.9575,4.532012857142857,0.7228811329731618,3.2404053560831607,0
Kepler-1829 b,1.0,KV,5.186742515428572,0.05552,2.256478335,4.693742056934279,857.8,5198.428571428572,0.7794000000000001,0.8654999999999999,4.584838571428572,0.3980145757525973,3.9489696082163848,0
Kepler-183 b,1.0,GV,5.687994116925,0.0627257142857142,2.2814444444444444,4.7929048312953695,1014.2,5761.598333333332,1.0043918181818183,1.0016666666666667,4.439732,0.9973970884361864,3.9968126111821314,0
Kepler-183 c,1.0,GV,11.63703102185,0.1010485714285714,2.4562,35.7,798.8,5761.598333333334,1.004391818181818,1.0016666666666667,4.439732,0.9973970884361868,3.148991626154298,0
Kepler-1830 b,1.0,FV,56.49337469111111,0.3062983333333333,3.32992941,9.831653214940994,562.6,6312.626666666667,2.046,1.2804000000000002,4.22099,5.964053506905602,2.0449161266188773,0
Kepler-1831 b,1.0,FV,5.783884912857142,0.0652,2.15003303,4.28199100342386,1041.6,6010.285714285715,1.012,1.117,4.485285714285714,1.1990335801868914,4.13978486728673,0
Kepler-1832 b,1.0,GV,3.1387681160000005,0.0374,1.1561992600000002,1.2076539138766933,1037.2,5257.45,0.722,0.7033333333333335,4.546901428571429,0.357326190657545,4.337303205205929,0
Kepler-1833 b,1.0,FV,6.892097327249999,0.0748583333333333,1.3018962314285716,1.4091242239077375,1143.8,6115.860000000001,1.4063333333333332,1.1793333333333331,4.232947142857143,2.482541587041728,3.9698417434648903,0
Kepler-1834 b,1.0,KV,4.60301216225,0.0487016666666666,1.3253404857142856,1.44220070712533,826.2,4857.0,0.7258515,0.7318,4.579561428571429,0.2630618204213364,3.8770310094559695,0
Kepler-1834 c,1.0,KV,0.7666906031666666,0.01482,1.205999994,1.2757086413234753,1507.6666666666667,4843.833333333333,0.750703,0.7586666666666666,4.568986000000001,0.2783446760462413,7.156099717435489,0
Kepler-1835 b,1.0,GV,11.96586012,0.10016,3.53387773,11.007226071436474,809.6,5871.428571428572,0.9675,0.922,4.421248571428572,0.998083612075649,3.0345429348490613,0
Kepler-1836 b,1.0,FV,5.254176257285714,0.06016,2.55303229,5.934812251756056,1075.0,6035.857142857143,0.987,1.0507142857142855,4.478818571428572,1.1600586975262646,4.179875908626557,0
Kepler-1837 b,1.0,GV,5.906047227571428,0.0648,2.06673842,3.9723039724011073,1007.6,5912.428571428572,0.961,1.0441666666666665,4.49147,1.0125121733734683,4.01487837532053,0
Kepler-1838 b,1.0,GV,12.146861246666669,0.1075533333333333,1.66049425,3.446507259219333,962.2,5984.464444444445,1.699744,1.1118333333333337,4.111145,3.3247427508727294,3.215754542167541,0
Kepler-1839 b,1.0,GV,5.056654317714285,0.05824,1.9493759,5.097359287978965,1043.2,5878.428571428572,0.9325,1.03,4.466282857142857,0.9316065059548028,4.206132147792092,0
Kepler-184 b,1.0,GV,10.687610797491663,0.0913971428571428,2.5302222222222226,5.834470721770321,785.2,5651.052500000001,0.8660004000000001,0.8973333333333332,4.515924,0.686188449506745,3.133903176591524,0
Kepler-184 c,1.0,GV,20.30301924953333,0.1401442857142857,2.0956,8.8,634.2,5651.052500000001,0.8660004000000001,0.8973333333333334,4.515924,0.686188449506745,2.530837070629886,0
Kepler-184 d,1.0,GV,29.022453150475,0.1778828571428571,2.5714444444444444,6.016398263411872,563.0,5651.052500000001,0.8660004000000001,0.8973333333333334,4.515924,0.686188449506745,2.246388339733835,0
Kepler-1840 b,1.0,KV,131.18816969888888,0.4526266666666667,2.528530184285714,5.8270597393737535,258.8,4768.515555555556,0.753744,0.75925,4.588450000000001,0.263554478775733,1.2953803826626786,1
Kepler-1841 b,1.0,GV,25.8864660425,0.16076,1.6115209283333332,3.203728597087278,569.8,5377.875,0.9032,0.8253333333333334,4.465,0.6122101448151615,2.2662127469770827,0
Kepler-1842 b,1.0,GV,14.02634430875,0.1154,2.3723144683333337,5.16211041126176,819.4,5864.25,1.1241666666666668,1.057,4.364610000000001,1.340914735426942,3.02698015158344,0
Kepler-1843 b,1.0,GV,25.543090332222224,0.169285,2.70909809,6.643041830704564,770.4,5415.822222222222,1.715833333333333,0.9685,3.9561666666666655,2.272467342890732,2.392299544473812,0
Kepler-1844 b,1.0,GV,3.9245307117142856,0.04784,3.03648191,8.25095705066534,1038.4,5729.142857142857,0.8502000000000001,0.9451666666666668,4.538094285714286,0.6986998621857841,4.445632891264293,0
Kepler-1845 b,1.0,KV,11.606546681428572,0.09116,2.164727836666667,4.337767529798798,598.0,4865.71,0.7045999999999999,0.765,4.617407142857144,0.2496663499217218,2.897367226518614,0
Kepler-1846 b,1.0,KV,14.820097736666664,0.11009,1.76378826,3.993276037056942,633.4,4852.591111111112,0.7453470000000001,0.79075,4.480847499999999,0.2763768476231113,2.680529853595698,0
Kepler-1847 b,1.0,FV,11.129673057142856,0.09912,2.74516914,6.812104559850604,843.4,6088.142857142857,0.9666666666666668,1.041,4.4755400000000005,1.1518148525323684,3.2413035289452536,0
Kepler-1848 b,1.0,KV,5.604019792375,0.058675,1.4088539,1.561441601511271,990.4,4907.5,0.7494921999999999,0.781,4.321218571428572,0.2923245689935037,3.649000742908095,0
Kepler-1849 b,1.0,KV,57.29328326625,0.2591599999999999,2.0961422483333334,4.0803688893351575,351.8,4773.5,0.7228491428571429,0.709,4.5846775,0.2434069073165036,1.654299414112531,0
Kepler-185 b,1.0,KV,1.6329157533899998,0.0253314285714285,1.1396666666666668,1.1852533729722772,1270.8,5120.363636363636,0.7919999999999999,0.8151999999999999,4.5725622222222215,0.3868507398520503,5.673841874360205,0
Kepler-185 c,1.0,KV,20.729062014072728,0.1374471428571428,1.9283333333333328,4.964143701355826,545.0,5116.25,0.7919999999999999,0.8151999999999999,4.580008999999999,0.3856090729014975,2.4357864557006774,0
Kepler-1850 b,1.0,KV,1.385790479142857,0.02062,0.72909663,0.6631635048087754,999.2,4254.714285714285,0.5903333333333333,0.602,4.663542857142858,0.1024627644153058,5.404168716904045,0
